_key,writer_name,pub_date,snippet,word_count,score,source,section_name,type_of_material,document_type,main_headline,print_headline,body_text
https://www.nytimes.com/1994/05/24/business/the-media-business-advertising-addenda-upper-deck-moves-account-in-house.html,Stuart Elliott,1994-05-24,,100,,The New York Times,Business Day,News,article,Upper Deck Moves Account In-House,THE MEDIA BUSINESS: ADVERTISING -- ADDENDA; Upper Deck Moves Account In-House," **********The Upper Deck Company said yesterday that it had moved its account in-house after almost two years at Chiat/Day in Venice, Calif. Billings were estimated at $8 million to $8.5 million. **********Camron Bussard, a spokesman for Upper Deck in Carlsbad, Calif., confirmed a report of the shift this week in Adweek. He said the company, which sells sports trading cards, had opened a large creative department as part of an internal reorganization. ""We decided that we could do the work in-house and save a considerable amount of money in the long run,"" he said."
https://www.nytimes.com/1994/12/23/business/company-news-first-alert-may-offer-refunds-on-alarms.html,Bloomberg News,1994-12-23,,135,,The New York Times,Business Day,News,article,FIRST ALERT MAY OFFER REFUNDS ON ALARMS,COMPANY NEWS; FIRST ALERT MAY OFFER REFUNDS ON ALARMS," **********First Alert Inc. agreed to change the packaging of its carbon monoxide detectors and give refunds to dissatisfied customers, officials in Chicago said yesterday. City officials have said First Alert's carbon monoxide detectors have serious shortcomings. Shares of First Alert fell 87.5 cents, to $13.25, in Nasdaq trading. The Chicago Fire Department has responded in the last 24 hours to more than 1,800 alarms from carbon monoxide detectors. Meteorologists said a ""temperature inversion,"" in which warmer weather has been kept near the ground by colder temperatures above, had prevented small amounts of carbon monoxide from escaping into the atmosphere as usual. A Chicago citywide ordinance that took effect Oct. 1 requires almost all dwellings to have carbon monoxide detectors installed. First Alert, based in Aurora, Ill., said it stood by its products."
https://www.nytimes.com/1994/11/14/business/the-media-business-advertising-addenda-mattel-doll-account-goes-to-deutsch.html,Leonard Sloane,1994-11-14,,120,,The New York Times,Business Day,News,article,Mattel Doll Account Goes to Deutsch,THE MEDIA BUSINESS: ADVERTISING -- ADDENDA; Mattel Doll Account Goes to Deutsch," **********Mattel Inc. of El Segundo, Calif., has assigned Deutsch Inc. in New York responsibilities for its Cabbage Patch Kids brand of dolls. Though billings were not disclosed, Adweek has estimated them at $20 million. **********Deutsch was awarded the account on Friday after a monthlong review among an unspecified number of agencies that also included Avrett, Free & Ginsberg in New York and Mattel's three roster agencies: Foote, Cone & Belding in Los Angeles; Ogilvy & Mather Los Angeles and Waring & LaRosa in New York. Mattel assumed marketing and licensing rights for the brand in September; Jordan, McGrath, Case & Taylor in New York had handled the account under the previous licensee, Hasbro Inc."
https://www.nytimes.com/1994/07/13/business/company-news-eastman-chemical-to-increase-plastics-capacity-45.html,Bloomberg News,1994-07-13,,121,,The New York Times,Business Day,News,article,EASTMAN CHEMICAL TO INCREASE PLASTICS CAPACITY 45%,COMPANY NEWS; EASTMAN CHEMICAL TO INCREASE PLASTICS CAPACITY 45%," **********The Eastman Chemical Company of Kingsport, Tenn., said yesterday that it planned to increase its manufacturing capacity for plastic used in soda bottles by 45 percent by the end of 1998. The company, a maker of chemicals, plastics and fibers, said it planned to build a plant in North America that would make 260 million pounds a year of polyethylene terephthalate, or PET. Several sites are being considered, said Harry H. Holliman, vice president and general manager of Eastman's container plastics business unit. This is Eastman's third announcement of a new plant in three months. Shares of Eastman Chemical, which was spun off from the Eastman Kodak Company on Jan. 1, were down 87.5 cents yesterday at $46.625."
https://www.nytimes.com/1994/05/24/business/2-executives-replace-w-r-lazard-founder.html,Bloomberg News,1994-05-24,,490,,The New York Times,Business Day,News,article,2 Executives Replace W. R. Lazard Founder,2 Executives Replace W. R. Lazard Founder," **********W. R. Lazard & Company, one of Wall Street's most successful minority-owned investment banks, appointed two executives yesterday to replace its founder, Wardell R. Lazard, who died of an accidental drug overdose on May 11 in Pittsburgh. **********Melvin L. Eubanks succeeded Mr. Lazard as chairman and co-chief executive. Kenneth E. Glover, who was vice chairman, will join Mr. Eubanks as co-chief executive. **********Mr. Eubanks and Mr. Glover were named to their posts on an acting basis at the time of Mr. Lazard's death. Their positions became permanent yesterday. **********Betty Lazard, the widow of Wardell Lazard, will become vice chairman and a member of the board, the company said. She will develop new business and manage a foundation to help troubled youths pursue investment careers. She named the foundation after her late husband. 'Eager to Move Ahead' **********The company said yesterday that executives of the firm were meeting with clients to discuss the new management and the firm's plans. ""We are eager to move ahead in building our business,"" Mr. Eubanks said. **********Mr. Lazard was in Pittsburgh on business when he was found dead in his hotel room. An autopsy established that he had died of an accidental overdose. **********The investment banking firm, founded by Mr. Lazard in 1985, won business from municipal officials who wanted to include more minority-owned firms in bond sales syndicates. **********Last year New York City chose W. R. Lazard to help manage sales of more than $1.3 billion of Municipal Water Finance Authority securities. The firm, based in New York, is 93 percent owned by minority-group members and has offices in Washington, Atlanta, Pittsburgh, Dallas, Los Angeles and Columbus, Ohio. **********The day after Mr. Lazard died, the Manhattan District Attorney's office said it was investigating transactions handled by Mr. Lazard's firm for the New York State Job Development Authority. **********Robert Morgenthau, the Manhattan District Attorney, said his office was investigating whether W. R. Lazard had played any ""bona fide role"" in several swap transactions arranged by the firm for the job development authority. **********Mr. Morgenthau said his office was looking into one $548,000 commission W. R. Lazard received for a swap executed by Sumitomo Bank. Sumitomo Bank has denied being drawn into any investigation. **********W. R. Lazard is cooperating with the inquiry, said Roy Bumsted, a spokesman for the firm. Mr. Bumstead said the firm believed that W. R. Lazard was part of a larger investigation into swap transactions. Mr. Morgenthau said the inquiry was unrelated to Mr. Lazard's death. **********W. R. Lazard also named to its board Dwight L. White, who heads the firm's Pittsburgh office, and Stephen Cate, who is the firm's chief financial officer. **********Mr. White was a former All-Pro defensive lineman with the Pittsburgh Steelers of the National Football League. Mr. Lazard was on a business trip to meet with Mr. White when he died."
https://www.nytimes.com/1994/08/13/business/funds-watch-rise-in-rates-pummels-bond-holdings.html,Carole Gould,1994-08-13,,175,,The New York Times,Business Day,News,article,Rise in Rates Pummels Bond Holdings,FUNDS WATCH; Rise in Rates Pummels Bond Holdings," **********Bond funds are still losing money. As expected, adjustable-rate mortgage funds have been the most conservative of the group. They have not outperformed cash, however, and investors should remember that the year has been exceptional, given the rapid rise in interest rates. **********Junk and convertible bond funds, which had led bond funds going into the second quarter because of their relative resistance to rate increases, began falling in tandem with the stock market, especially smaller stocks, in mid-March. **********The bond market has been pummeled, and overseas markets have been hit even harder. Emerging-markets debt, which many bond funds use to enhance their yields, has fallen 15 percent or more. **********As bond prices have dropped, long-term yields have moved up to the 7 to 8 percent range. While short-term and intermediate-term funds remain the best choice for many investors, John Rekenthaler, editor of Morningstar Mutual Funds in Chicago, said that people who planned to invest for more than five years and could handle interim price fluctuations might consider long-term issues."
https://www.nytimes.com/1994/02/14/business/media-business-for-people-magazine-new-charity-program-may-be-good-business-too.html,Deirdre Carmody,1994-02-14,,956,,The New York Times,Business Day,News,article,"For People Magazine, a New Charity Program May Be Good Business, Too","THE MEDIA BUSINESS; For People Magazine, a New Charity Program May Be Good Business, Too"," **********In a move that it hopes is as shrewd as it is generous, People magazine will announce tomorrow an ambitious effort to promote charities that have particular significance for its readers. **********As part of its 20th anniversary celebration, the magazine will give up more than $3 million in advertising space this year to these charities, which include organizations for women with ovarian cancer, children with AIDS and homeless children, according to Ann S. Moore, president of People. **********But the magazine, published by Time Inc., is not stopping there. Ms. Moore said the magazine would eliminate many of the usual perks offered to its best advertisers -- from golf outings and expensive dinners to tickets to Broadway shows. Instead of having dinner at ""21,"" for example, chief executives may find themselves invited to spend the evening cooking and delivering meals to homebound people with AIDS. **********""This is good business in the long run,"" Ms. Moore said. ""It's amazing what a morale booster this kind of thing is to my readers and my advertisers -- better than golf or the theater."" Baby Boomers' Concerns **********Cause marketing is not new, of course. In People's case, however, it has come about because of its readers' new priorities, Ms. Moore said. **********The majority of People readers are baby boomers, now in their 30's and 40's and with children of their own. The magazine says these readers, most of whom are women, have become more attuned to a troubled world. **********""We have 10 million male readers and 20 million female readers, but People feels more like a female magazine,"" Ms. Moore said. ""We should be promoting and selling causes that women care about. Every time we dabble in women's causes, we have been stunned at the response."" **********After the comedian Gilda Radner died of ovarian cancer in 1989, a half-dozen magazines, including People, ran ads for Gilda's Club, a foundation established by Gene Wilder, her husband. The ads raised $300,000, with individual contributions averaging more than $100, ""four times what I would have expected and another indication that we are all in our 40's and want to do more,"" Ms. Moore said. **********Last year, an article about orphans in Bosnia drew 160 reader requests about how to adopt a child, even though the article did not say the children were available for adoption.  More Than Free Ads **********Ms. Moore said the magazine's new effort would include marketing assistance, printing, creative help and office space for the special causes, if needed. People already plans to advertise silk scarves and ties designed for three of the charities -- Gilda's Club, the Pediatric AIDS Foundation and the Children's Health Fund -- and to look for ways to sell the products in retail stores or on a home shopping channel. **********The cost of all this will come from the magazine's expense budget and will be 100 percent tax deductible, Ms. Moore said. **********Although People's effort may be more comprehensive than those of many other magazines, it is nonetheless part of an industry trend to choose causes and then promote them heavily through pro bono advertising, special events, products and articles in the publications. **********""I think that more and more, Corporate America is getting a social conscience,"" said Leo Greenland, chief executive and chairman of Smith/Greenland Inc., an advertising agency. **********As the country's leading magazine in revenues for the last three years, People seems to be in a good position to be generous. Its advertising pages, however, declined 8 percent last year. And while the most recent figures from the Audit Bureau of Circulations, for the first half of 1993, show circulation at 3.4 million -- virtually the same as a year earlier -- newsstand sales are down 10 percent. **********In 1992, it started its first foreign editions, in Taiwan and in Australia, where the magazine is titled Who because there is already a magazine called People. In the United States, People is also testing its third issue of a spinoff celebrity life style magazine called In Style. **********Although People was started as a celebrity magazine, more than two-thirds of the publication is now devoted to the challenges of ordinary people trapped in tragic or extraordinary circumstances. Its highly successful start-up in 1974 -- it had a paid circulation of a million that year and achieved profitability within 18 months -- was followed by a flock of imitators, including television shows. **********Landon Y. Jones Jr., the managing editor of People, said the magazine had maintained firm rules, including a policy prohibiting deals with celebrities. It will not guarantee a cover story, for instance, to get an interview. **********""We may say that there is a very strong presumption that it will be a cover, and a lot of people refuse to cooperate if we won't guarantee them the cover,"" he said. ""But I can't guarantee a cover because events may interfere. I have covers of Billy Crystal and Arsenio Hall that never ran because of events."" **********The magazine, Mr. Jones said, will not agree to avoid certain questions during an interview -- a policy that has cost People many articles. ""Our rule has been we have the right to ask any questions,"" he said. **********Jodie Foster will not give an interview to the magazine, he said, because People rejects her terms that there will be no questions about John W. Hinckley Jr., who said he was trying to impress her when he shot President Ronald Reagan in 1981. **********And the magazine does not pay for interviews. ""We are not playing in that, even though we could afford to pay,"" Mr. Jones said. ""It's a journalistic ethics issue."""
https://www.nytimes.com/1994/07/03/business/data-bank-july-3-1994.html,,1994-07-03,,144,,The New York Times,Business Day,Statistics,article,"Data Bank/July 3, 1994","Data Bank/July 3, 1994",
https://www.nytimes.com/1994/10/30/business/canadian-family-s-feud.html,Clyde Farnsworth,1994-10-30,,808,,The New York Times,Business Day,News,article,Canadian Family's Feud,Canadian Family's Feud," **********THEIR public feud has been conducted with all the decorum of an adolescent food fight, but the scuffling siblings are a couple of sexagenarians who together founded one of Canada's most successful businesses. **********The brothers McCain -- Harrison, 66, and Wallace, 64 -- have quarreled for three years now over who will succeed them at the helm of McCain Foods Ltd., a $2.3 billion-a-year enterprise. Courts have tried to settle the dispute and failed. And their wrangling has occasionally disrupted the business, including embarrassing the big Canadian food processor in dealings with one of its biggest customers, McDonald's, the fast-food giant. **********The McCain feud is Canada's answer to the recent dynastic spats in American business, like the fight within the Haft family, which owns Dart Drugs and Crown Books. **********Lately the Canadian corporate soap opera has been heating up. Earlier this month, Harrison McCain succeeded in getting Wallace pushed out of his post as co-chief executive -- a title and a joint command that the brothers had shared. **********Harrison was able to persuade a majority of the family shareholders to support the move against his younger brother. Harrison and Wallace each own one-third of the stock, and the families of two deceased brothers own the other third. Wallace was given a new position of vice chairman. **********WALLACE denounced his demotion as ""vindictive,"" and he is proceeding with a court action that could lead to the family company being dismantled or sold. But a buyout of Wallace is also an option. **********His brother, Harrison, is now the sole chief executive. But he has agreed to step down once a successor is found. **********The brothers feuded over who within the family should become top dog. Wallace wanted his son Michael, 35, the head of McCain's operations in the United States. Harrison backed his nephew, Allison, 46, who heads the company's British business. **********Now it's likely to be neither. The board has a short-list of about six candidates, all outside professional managers. Harrison insists that the name of the successor will be announced ""within weeks."" But in a move sure to rile his brother, Harrison last week appointed his son Peter as the president of a new subsidiary, McCain Foods International Inc. **********The long-running sibling conflict has shaken McCain Foods, a food processor founded 40 years ago by Harrison and Wallace McCain in a former cow pasture in Florenceville, New Brunswick. Today, the company employs 12,500 workers on three continents to process foods like frozen french fries, pizzas and juices. **********Harrison McCain admitted last spring that the family feud may be ""harming"" the company ""both with its customers and suppliers. The harm will become worse if nothing is done about the problem immediately."" **********The incident involving McDonald's occurred two years ago. But it became public only this year, after the contents of a confidential report by a New Brunswick judge, Ronald Stevenson, who had tried unsuccessfully to mediate the dispute, were reported by The Financial Post. **********HARRISON McCAIN was not pleased with the performance of Michael McCain, Wallace's son, in the big United States market. In America, McCain Foods ranks fifth in highly competitive frozen potato market, and it is barely profitable. **********Lynal Root, senior vice president of purchasing of McDonald's International in Chicago, had drawn up a document discussing the fast-food chain's french-fry purchasing program and sent it off to Michael McCain, the head of American operations. **********But the Stevenson report shows that Harrison did an end-run around his nephew by drawing up a McCain's plan for supplying all McDonald's restaurants worldwide and dispatching it to Mr. Root. **********When he found out, Wallace furiously fired off a memo telling Harrison to keep his hands out of North American operations. **********In an interview, Mr. Root said the McCain family feud was ""unfortunate."" But, the McDonald's executive insisted, the family dispute ""is not affecting us any place in the world."" **********""I'm the one who started doing business with them many years ago,"" Mr. Root added. ""They're our biggest supplier throughout the world, not in pounds, but in the number of countries they serve. They've done a whale of a job."""
https://www.nytimes.com/1994/11/12/your-money/IHT-asian-demand-spurs-market-in-rare-stamps.html,Rupert Bruce,1994-11-12,".When David Feldman SA, the Geneva-based stamp dealer, held a major auction of Korean stamps earlier this month, it confirmed both the country's and the Asian region's place on philately's international map..Few collectors of philately, however, w...",4593,,International Herald Tribune,Your Money,,article,Asian Demand Spurs Market in Rare Stamps,Asian Demand Spurs Market in Rare Stamps," **********When David Feldman SA, the Geneva-based stamp dealer, held a major auction of Korean stamps earlier this month, it confirmed both the country's and the Asian region's place on philately's international map. **********Few collectors of philately, however, would be surprised at the heavy turnout for the sale, as Asia has become the major growth region for the stamp trade over the past few years. **********Dealers say that Asian buyers are hungry for philately of almost any price and quality, from relatively cheap 20th century stamps to high-quality 19th century 'covers' - the term for addressed envelopes with stamps affixed. This is in marked contrast, many say, to the traditional Western markets of Europe and North America, where most serious collectors are interested only in top-quality material. **********Mr. Feldman cited the price histories of two specific stamps as evidence of the increasingly high-end habits of Western collectors. He estimated that a 1929 ""British Postal Union Congress"" stamp - an item often found in general, mid-level collections - that was worth about $1,800 in 1980 might be worth only $300 today. But he said that an 1843 ""Double Geneva"" stamp - generally regarded as of higher quality - valued at $12,000 in 1980 might bring as much as $37,500 today. **********The Asian market has come to prominence in the last few years in line with the growth in the region's economies, analysts say. Stamps, moreover, have apparently become more of an elite game in Western markets over the past 20 years. Dealers say that the days when U.S. stamp shows were attended by hordes of schoolboys are over - instead, they're full of serious collectors with money to spend. **********Another nail in the coffin of mainstream stamp collecting in the West, some say, was a boom in the stamp market during the late 1970s and early 1980s. The boom encouraged many people to buy on the back of the speculative bubble, and when prices fell back to earth many collectors were hurt so badly that they have yet to return to the hobby. **********Nevertheless, many dealers say that the stamp trade is healthy due to large Asian demand and to the substantial sums spent by Western collectors - which together add up to more than was spent in the years when the hobby was generally more popular. **********Tony Banwell, a stamp specialist at Sotheby's in London, said that there may be as many as 30 million collectors in mainland China alone. In addition, he said there are more than 20 people in Hong Kong and Singapore who are prepared to spend as much as $150,000 on a single stamp and $750,000 on a collection. **********Buoyant demand, moreover, has been reflected at recent stamp sales. Christie Manson & Woods, the international auction house, far exceeded its expectations last month at a Hong Kong sale, taking in $2.55 million. The pre-sale estimate had been $1.8 million. One 1870 cover addressed to a party in Shanghai and bearing three Chinese stamps fetched the highest price: 1.45 million Hong Kong dollars ($187,800). **********Thai stamp prices have also been strong. ""The Thai market is a wonder to most people in the way it has gone through the roof, price-wise,"" said Mark Stephenson, a stamp expert at Christie's. The last sale of Thai stamaps held by Christie's, which took place in Singapore in May 1993, saw an 1886 letter from Bangkok to Switzerland bearing the rare ""Tical Surcharge"" stamp fetch 179,000 Singapore dollars ($122,600). The estimate had been 60,000 to 80,000 dollars. The Tical is an old unit of Thai currency. **********European stamps are also attracting new interest. Pascal Behr, a third generation stamp dealer at Behr Philately in Paris, is currently showing a collection of French stamps and covers from the time of the Franco-Prussian War of the 1870's. Some of the itemsare dated from the time of the siege of Paris, which lasted from September 1870 to January 1871. Mr. Behr said he had three covers which left the city by hot-air balloon and were variously delivered to India, Turkey, and Egypt. **********The highest price ever paid for a philatelic item was for an acknowledged treasure, the 1847 ""Mauritius Post-Office Issue Bordeaux cover,"" that was sold to an anonymous buyer about a year ago at a Feldman auction for a reported 5.75 million Swiss francs ($4.56 million). **********As for the Far East, Mr. Banwell said that prices will continue to rise because they have started from such a low base. He also said he dreamed of the day when Asian buyers would take an active interest in philately from countries other than their own."
https://www.nytimes.com/1994/06/08/world/100-are-killed-as-earthquake-hits-colombia.html,,1994-06-08,,373,,The New York Times,World,News,article,100 Are Killed As Earthquake Hits Colombia,100 Are Killed As Earthquake Hits Colombia," **********An earthquake measuring 6.8 on the Richter scale shook several areas of southwestern Colombia on Monday, causing avalanches and floods that totally or partly destroyed several villages. **********There were confirmed deaths of about 100 people and reports today of many others missing. **********The tremor was felt in several parts of the country, including Bogota, about 200 miles north of the epicenter in Toribio, in northern Cauca. The quake led to about 14 aftershocks and disrupted a glacier known as Nevado del Huila, causing an avalanche.  Villages Disappeared **********Officials in the areas affected said villages like Irlanda and Toez had ""completely disappeared from the landscape"" as a result of the avalanche and flooding. **********The police director, Gen. Carlos Alberto Pulido, said reports of casualties were not complete. Five Red Cross rescue workers were reported missing. A parish priest in Toez said the floods had caused the water level to rise almost 33 feet. **********Radio reports quoted witnesses in the nearby town of Belalcazar as saying that they had felt hundreds of minor aftershocks of the earthquake. **********About 150 people were buried under the debris in Belalcazar. Those who survived were seen traveling to nearby towns in search of food and clothing, according to radio reports. In Toez, residents managed to escape by running to a nearby hilltop. **********Although the damage appeared less severe than that caused by a 1985 volcano eruption, local disaster officials said this afternoon that the floods and avalanches were continuing to cause havoc, preventing the authorities from assessing the damage. Two major bridges and long stretches of roadway were destroyed, leaving most of the towns affected accessible only by helicopter. **********The avalanche devastated large tracts of a national park surrounding the Huila glacier. ""The ecosystem there is ruined,"" said a spokesman for the Environmental Ministry. ""Thousands of acres have been lost to the avalanche and they will not be recovered."" **********The earthquake also affected Tierradentro, a densely forested area that contains some of the country's most prized indigenous relics. **********In Bogota, several buildings suffered minor cracks and telephone and electricity service was interrupted in scattered areas. **********The biggest natural disaster to hit Colombia in recent years was the volcanic eruption in 1985, which killed 21,000 people."
https://www.nytimes.com/1994/07/14/business/houghton-mifflin.html,,1994-07-14,,62,,The New York Times,Business Day,News,article,Houghton Mifflin,Houghton Mifflin," **********Shares of Houghton Mifflin fell 11 percent yesterday on reports that a California educational panel reviewing textbook purchases for next year did not recommend the publisher's elementary-school mathematics program. In a statement, Houghton Mifflin said that while one program was not adopted by the panel, another was, and that the review was only one of a series in a long selection process."
https://www.nytimes.com/1994/05/04/business/company-news-bayer-to-buy-minority-stake-in-onyx-pharmaceuticals.html,Bloomberg News,1994-05-04,,100,,The New York Times,Business Day,News,article,BAYER TO BUY MINORITY STAKE IN ONYX PHARMACEUTICALS,COMPANY NEWS; BAYER TO BUY MINORITY STAKE IN ONYX PHARMACEUTICALS," **********Bayer A.G., the German chemicals and pharmaceuticals conglomerate, will pay $13.5 million for a stake of about 15 percent in Onyx Pharmaceuticals, a biotechnology company in Richmond, Calif. Bayer said it was acquiring the stake to make inroads into cancer research in the United States. Miles Inc., Bayer's United States subsidiary, will finance a joint research and development program over five years. Bayer said Miles would pay $25 million for research by Onyx and would cover all preclinical trial costs. In return, Miles would have exclusive development and marketing rights for products that emerged from that cooperation."
https://www.nytimes.com/1994/08/18/world/vatican-seeks-islamic-allies-in-un-population-dispute.html,John Tagliabue,1994-08-18,,1034,,The New York Times,World,News,article,Vatican Seeks Islamic Allies In U.N. Population Dispute,Vatican Seeks Islamic Allies In U.N. Population Dispute," **********Seeking to head off approval of abortion rights or sexual freedom at a coming world population conference, the Vatican has been reaching out for support to some radical and fundamentalist governments and groups in Islamic countries, including Iran and Libya. **********Less than a month before representatives of 180 nations meet in Cairo to discuss a draft document that lays down guidelines for avoiding a population explosion, the Vatican has acknowledged that its envoys have met recently with officials in the Iranian and Libyan capitals. **********They said the meetings were part of a widespread effort around the world to gain support for its opposition at the population meeting to language on women's rights, including reproductive rights, in a preliminary draft that is supported by the United States and many United Nations population experts. **********The Vatican denies that it is seeking any kind of pact with Islamic leaders on the population issue, insisting instead that it has appealed to leaders of all religions for backing in the struggle against what it sees as an assault on traditional sexual morality. **********But the diplomatic campaign has begun to draw criticism in some quarters, mainly Western governments fearing that the Vatican is allying itself with radical Islamic forces backing the overthrow of governments in the Muslim world. **********Vatican officials say the papal envoy in Teheran, Msgr. Romeo Panciroli, met recently with Iranian officials, but they denied that there was any pact with Iran's radical Islamic leaders to oppose passage of the population document. **********The denial came after news reports from Teheran quoting a senior Iranian Government official as saying the Vatican had Iran's ""full endorsement"" on the issue. **********The British newspaper The Guardian said the Pope's envoy met on Aug. 1 with Deputy Foreign Minister Mohammad Hashemi Rafsanjani, the brother of President Hashemi Rafsanjani. It said the Iranian newspaper Abrar reported that the deputy minister had ""announced Iran's full endorsement of this collaboration and said there were many avenues for co-operation between religious states which were not confined to the prohibition of abortion."" **********The Teheran newspaper quoted him as adding: ""The future war is between the religious and the materialists. Collaboration between religious governments in support of outlawing abortion is a fine beginning for the conception of collaboration in other fields."" **********The Guardian quoted the Vatican spokesman, Joaquin Navarro Valls, as saying on Aug. 8, ""The positions of some of the delegations going to Cairo, coming from different countries, different backgrounds, and certainly not from a Catholic and even Christian background, are now closer to the position of the Holy See."" **********Perhaps a more striking report was one this week by the Libyan news agency, Jana, that Vatican diplomats were supporting Libya in efforts to resolve differences with Western governments over the bombing of the Pan Am jetliner over Lockerbie, Scotland, in 1988. The Libyan agency linked this supposed Vatican assistance to what it said was an identity of views with the Vatican condemning the Cairo document. **********The Vatican acknowledged that there had been discussions with Libyan officials but denied that there was any deal over the Cairo document. **********Pope John Paul II has in the past called on the leaders of the world's religions, including Islam, and leading secular states to oppose the wording of the United Nations document. But Vatican officials strenuously deny that they are seeking an alliance with Islamic governments. Cairo University Critical **********In another sign of success in the Vatican's campaign, leaders of Al Azhar Islamic University in Cairo, a foremost center of Islamic learning, last week denounced the proposed United Nations document as offensive to Islam. **********Though the statement did not explicitly mention the Vatican, some of its language closely paralleled papal condemnations of the United Nations document's wording. **********The cooperation between the Vatican and Islamic radicals is unusual in another way, since many of the radicals regularly vilify the Vatican in their propaganda as an agent of Western cultural imperialism and a determinedly anti-Islamic force. **********Indeed, in recent years the papacy has conducted an diplomatic campaign in Islamic countries, largely to protect the interests of Christian minorities in predominantly Muslim regions like Africa or the Middle East. **********The United Nations document and the Cairo conference, which is scheduled for Sept. 5 to 13, are intended to urge countries to view population questions with renewed urgency. Seeking to Slow Growth **********The draft examines strategies for stabilizing the world's population, which is expected to reach 8.5 billion by the year 2025, a increase from 5.6 billion now, according to the 1994 report of the United Nations Populations Fund that was released in London today. **********On Tuesday, Egypt's Population Minister, Maher Mahran, sought to calm Islamic fears by stressing that the draft document did not violate Islamic morality. But in its statement, Al Azhar said the document condoned extramarital sex and easy abortion and sought to propagate the ""opposite of the basic precepts that Islam has laid down."" **********The same day, Islamic opposition papers in Egypt joined the assault on the conference. **********The newspaper As Shaab said it had repeatedly warned about ""suspicious campaigns which America, Western countries and Israel carry out to promote birth control in Muslim countries."" Pope to Visit Sarajevo **********The climate created by the controversy over the population conference has led even some of the Vatican's unrelated actions to be viewed in a more critical light. **********In a statement issued today, for instead, the Vatican announced that preparations were under way for Pope John Paul to visit Sarajevo, the embattled Bosnian capital, on Sept. 8 in a gesture of solidarity with the Muslim population there. The visit precedes by two days a papal trip to Zagreb, the capital of predominantly Roman Catholic Croatia, also in the former Yugoslavia. **********Originally, the 74-year-old Pope had sought to include Belgrade, the capital of largely Orthodox Serbia. But Orthodox Church leaders there have refused to receive the Pope, whom they accuse of favoring Roman Catholics and Muslims of the former Yugoslavia in the fighting there."
https://www.nytimes.com/1994/04/01/business/worldbusiness/IHT-clinton-gives-symbolic-boost-to-electronics.html,Erik Ipsen,1994-04-01,President Bill Clinton's decision to lift the ban on the sale of high-end telephone and computer systems to China and the former Soviet Bloc countries drew praise from U.S. companies. But companies and analysts in Europe say the decision carries l...,4299,,International Herald Tribune,Business Day,,article,Clinton Gives Symbolic Boost To Electronics,Clinton Gives Symbolic Boost To Electronics," **********President Bill Clinton's decision to lift the ban on the sale of high-end telephone and computer systems to China and the former Soviet Bloc countries drew praise from U.S. companies. But companies and analysts in Europe say the decision carries little more than symbolic importance. **********""It is wishful thinking to say that in and of itself this decision will open the floodgates of American exports to these countries,"" said Even Miller, a telecommunications analyst with Lehman Brothers in London. **********Russia does not have the funds to pay for state-of-the-art telephone and computer systems and U.S. companies have for years been skirting the regulations and exporting to other markets, analysts said. **********""It is already a pretty competitive market in Eastern Europe and Russia,"" said John Cheetham, a spokesman for ICL PLC, a British computer maker. ""I am not sure this will make much difference."" **********He noted there was fast- growing demand for the likes of personal computers and networks, but comparatively little for the hyper-sophisticated and pricey state-of-the-art systems that had been the subject of the ban. **********In eastern Europe, American companies not only sell computers, they dominate the market. Jim Tully, an analyst at Dataquest Europe, said the two largest foreign computer vendors in eastern Europe and the former Soviet Union are International Business Machines Corp. and Hewlett-Packard Co. Other U.S. companies, such as Unysis Corp., also are enjoying some success in the region, he said. **********Similarly, in China, the world's fastest-growing telecommunications market, American Telephone & Telegraph Co. has been active for years. James Golob, an analyst with S.G. Warburg & Co. in London estimates that AT&T's business in China already runs to several hundred million dollars a year, largely in transmission systems. Motorola Inc., meanwhile, ranks as one of the strongest competitors in China's cellular phone market. **********With a telecommunications market that is expected to see as much growth as the rest of the world combined - from 35 million lines now to 100 million by the end of the century - every telephone company in the world is already competing in China. The prize the likes of Alcatel Alsthom, AT&T, LM Ericsson AB, Seimens AG and others are fiercely fighting for is a share of the spending that is estimated to total $40 billion by the year 2000. **********Mr. Clinton's decision will broaden the range of product offerings from America's top entrants in that market. As such it has won kudos from them. But the already- crowded market and the fact that the Americans, in spite of the restrictions and needs for cumbersome export licenses have been there for years anyway, will greatly moderate that impact. **********The incremental effect of the lifting of the ban can be seen in in some of the figures bandied about in the last day or two. For instance, Christopher Padilla, a Washington-based government affairs specialist for AT&T, predicted that the lifting of restrictions would mean $100 million a year in new sales for his company. But observers were quick to point out that for the world's largest telephone company, such gains, while certainly welcome, rank as decidedly small. **********Mr. Miller said that of far greater significance than the ban's end is the question over- hanging the renewal of China's most-favored-nation trade status with the United States. If concerns over human rights violations causes Washington not to renew China's preferential status, U.S. suppliers would ""be completely shut out of that market overnight,"" Mr. Miller said **********On the other hand, trade rules - be they imposed by Washington, Bonn or Beijing - can always be skirted. One analyst pointed to the example of Alcatel, which enjoys a 40- to 50-percent share of China's telephone-switching market. Two years ago, France's sale of Mirage fighters to Taiwan resulted in an enraged Beijing slapping a temporary ban on French imports, which was overcome by sourcing the switches from Alcatel subsidiaries. **********When it comes to Russia, the problem is not politics as much as money. ""In Russia the problem is not demand but a lack of money and a situation of complete chaos,"" Mr. Golob said."
